time	I(Ls1)	I(Ls2)
2.728673993504886e-04	-4.858523e+00	-3.188011e+00
2.729173993504883e-04	-5.005708e+00	-3.285790e+00
2.729673993504881e-04	-5.144101e+00	-3.377861e+00
2.730173993504878e-04	-5.273701e+00	-3.464223e+00
2.730673993504875e-04	-5.394507e+00	-3.544878e+00
2.730973993504873e-04	-5.460660e+00	-3.588734e+00
2.731173993504872e-04	-5.502469e+00	-3.616371e+00
2.731373993504870e-04	-5.542397e+00	-3.642689e+00
2.731573993504869e-04	-5.580496e+00	-3.667733e+00
2.731773993504868e-04	-5.616548e+00	-3.691312e+00
2.731973993504867e-04	-5.650553e+00	-3.713426e+00
2.732173993504866e-04	-5.682510e+00	-3.734074e+00
2.732373993504864e-04	-5.712421e+00	-3.753257e+00
2.732573993504863e-04	-5.740284e+00	-3.770974e+00
2.732773993504862e-04	-5.766100e+00	-3.787227e+00
2.732973993504861e-04	-5.789660e+00	-3.801829e+00
2.733145422076289e-04	-5.808151e+00	-3.813115e+00
2.733316850647716e-04	-5.824959e+00	-3.823164e+00
2.733488279219144e-04	-5.840083e+00	-3.831978e+00
2.733659707790571e-04	-5.853525e+00	-3.839555e+00
2.733831136361999e-04	-5.865283e+00	-3.845897e+00
2.734002564933426e-04	-5.875358e+00	-3.851003e+00
2.734173993504854e-04	-5.883749e+00	-3.854872e+00
2.734359707790567e-04	-5.890868e+00	-3.857605e+00
2.734545422076280e-04	-5.895872e+00	-3.858760e+00
2.734731136361993e-04	-5.898759e+00	-3.858336e+00
2.734916850647706e-04	-5.899531e+00	-3.856334e+00
2.735102564933419e-04	-5.898187e+00	-3.852754e+00
2.735288279219133e-04	-5.894728e+00	-3.847595e+00
2.735473993504846e-04	-5.889153e+00	-3.840858e+00
2.735888279219129e-04	-5.869012e+00	-3.820089e+00
2.736302564933412e-04	-5.837607e+00	-3.790758e+00
2.736716850647696e-04	-5.794938e+00	-3.752865e+00
2.737131136361979e-04	-5.741005e+00	-3.706411e+00
2.737545422076263e-04	-5.675807e+00	-3.651394e+00
2.737959707790545e-04	-5.599344e+00	-3.587816e+00
2.738373993504829e-04	-5.511618e+00	-3.515676e+00
2.738673993504827e-04	-5.440781e+00	-3.457789e+00
2.738773993504826e-04	-5.415832e+00	-3.437467e+00
2.738873993504826e-04	-5.390214e+00	-3.416631e+00
2.738973993504825e-04	-5.363929e+00	-3.395282e+00
2.739073993504825e-04	-5.336975e+00	-3.373419e+00
2.739273993504824e-04	-5.281067e+00	-3.328154e+00
2.739573993504822e-04	-5.192209e+00	-3.256410e+00
2.739988279219105e-04	-5.059330e+00	-3.149507e+00
2.740402564933388e-04	-4.915462e+00	-3.034112e+00
2.740816850647671e-04	-4.760606e+00	-2.910225e+00
2.741231136361955e-04	-4.594761e+00	-2.777847e+00
2.741645422076238e-04	-4.417927e+00	-2.636977e+00
2.742059707790521e-04	-4.230106e+00	-2.487615e+00
2.742473993504805e-04	-4.031295e+00	-2.329762e+00
2.742673993504803e-04	-3.931806e+00	-2.250839e+00
2.742773993504803e-04	-3.881168e+00	-2.210688e+00
2.742873993504802e-04	-3.829939e+00	-2.170079e+00
2.742973993504802e-04	-3.778122e+00	-2.129017e+00
2.743073993504801e-04	-3.725722e+00	-2.087505e+00
2.743273993504800e-04	-3.619187e+00	-2.003140e+00
2.743573993504798e-04	-3.455108e+00	-1.873295e+00
2.744031136361938e-04	-3.194146e+00	-1.666939e+00
2.744488279219078e-04	-2.923211e+00	-1.452981e+00
2.744945422076219e-04	-2.642302e+00	-1.231421e+00
2.745402564933358e-04	-2.351419e+00	-1.002259e+00
2.745859707790499e-04	-2.050563e+00	-7.654950e-01
2.746316850647639e-04	-1.739734e+00	-5.211295e-01
2.746773993504779e-04	-1.418930e+00	-2.691621e-01
2.747073993504777e-04	-1.204960e+00	-1.013253e-01
2.747173993504777e-04	-1.132941e+00	-4.486986e-02
2.747239784841968e-04	-1.085934e+00	-1.019924e-02
2.747284005570525e-04	-1.055188e+00	8.804974e-03
2.747284085253163e-04	-1.055135e+00	8.826758e-03
2.747284563348995e-04	-1.054828e+00	8.910708e-03
2.747493499432275e-04	-9.197548e-01	4.621730e-02
2.747702435515556e-04	-7.833550e-01	8.460105e-02
2.747911371598836e-04	-6.456284e-01	1.240619e-01
2.748120307682117e-04	-5.065750e-01	1.646000e-01
2.748329243765398e-04	-3.661949e-01	2.062152e-01
2.748538179848678e-04	-2.244881e-01	2.489076e-01
2.748747115931959e-04	-8.145449e-02	2.926771e-01
2.748847115931958e-04	-1.616862e-02	3.132024e-01
2.748902003814819e-04	1.434248e-02	3.233985e-01
2.748902106439624e-04	1.438302e-02	3.234141e-01
2.748988518232639e-04	4.018542e-02	3.349005e-01
2.749074930025653e-04	6.617431e-02	3.465536e-01
2.749161341818667e-04	9.234970e-02	3.583735e-01
2.749247753611681e-04	1.187116e-01	3.703601e-01
2.749334165404696e-04	1.452600e-01	3.825135e-01
2.749420577197710e-04	1.719949e-01	3.948337e-01
2.749506988990724e-04	1.989163e-01	4.073206e-01
2.749864131847865e-04	3.125051e-01	4.609216e-01
2.750221274705006e-04	4.288958e-01	5.172006e-01
2.750578417562147e-04	5.480884e-01	5.761576e-01
2.750935560419287e-04	6.700829e-01	6.377926e-01
2.751292703276428e-04	7.948792e-01	7.021055e-01
2.751649846133569e-04	9.224774e-01	7.690964e-01
2.752006988990710e-04	1.052878e+00	8.387653e-01
2.752206988990708e-04	1.126722e+00	8.787108e-01
2.752406988990707e-04	1.201257e+00	9.193811e-01
2.752606988990706e-04	1.276452e+00	9.607565e-01
2.752706988990705e-04	1.314287e+00	9.817022e-01
2.752806988990705e-04	1.352276e+00	1.002817e+00
2.752906988990704e-04	1.390414e+00	1.024097e+00
2.753006988990704e-04	1.428698e+00	1.045540e+00
2.753106988990703e-04	1.467123e+00	1.067144e+00
2.753206988990702e-04	1.505686e+00	1.088905e+00
2.753306988990702e-04	1.544382e+00	1.110821e+00
2.753406988990701e-04	1.583207e+00	1.132890e+00
2.753506988990701e-04	1.622156e+00	1.155106e+00
2.753606988990700e-04	1.661227e+00	1.177469e+00
2.753706988990700e-04	1.700413e+00	1.199975e+00
2.753806988990699e-04	1.739711e+00	1.222620e+00
2.753906988990698e-04	1.779117e+00	1.245402e+00
2.754006988990698e-04	1.818626e+00	1.268318e+00
2.754106988990697e-04	1.858233e+00	1.291364e+00
2.754306988990696e-04	1.937724e+00	1.337833e+00
2.754506988990695e-04	2.017555e+00	1.384784e+00
2.754806988990693e-04	2.137855e+00	1.456054e+00
2.755106988990691e-04	2.258704e+00	1.528250e+00
2.755406988990689e-04	2.379971e+00	1.601276e+00
2.755749846133544e-04	2.519439e+00	1.686037e+00
2.756092703276399e-04	2.658536e+00	1.771182e+00
2.756435560419255e-04	2.797262e+00	1.856712e+00
2.756778417562110e-04	2.935618e+00	1.942626e+00
2.757121274704965e-04	3.073603e+00	2.028924e+00
2.757464131847820e-04	3.211217e+00	2.115607e+00
2.757806988990675e-04	3.348461e+00	2.202674e+00
2.758106988990673e-04	3.467139e+00	2.278309e+00
2.758206988990673e-04	3.506476e+00	2.303461e+00
2.758406988990672e-04	3.584786e+00	2.353651e+00
2.758721274704956e-04	3.707211e+00	2.432499e+00
2.759035560419239e-04	3.827710e+00	2.510381e+00
2.759349846133523e-04	3.946282e+00	2.587297e+00
2.759664131847807e-04	4.062926e+00	2.663247e+00
2.759978417562091e-04	4.177643e+00	2.738231e+00
2.760292703276375e-04	4.290433e+00	2.812249e+00
2.760606988990659e-04	4.401296e+00	2.885301e+00
2.760835560419228e-04	4.480171e+00	2.937381e+00
2.761064131847799e-04	4.557454e+00	2.988476e+00
2.761292703276369e-04	4.633146e+00	3.038586e+00
2.761521274704939e-04	4.707245e+00	3.087711e+00
2.761749846133509e-04	4.779753e+00	3.135851e+00
2.761978417562079e-04	4.850670e+00	3.183006e+00
2.762206988990649e-04	4.919994e+00	3.229176e+00
2.762306988990648e-04	4.949679e+00	3.248944e+00
2.762506988990647e-04	5.007977e+00	3.287783e+00
2.762835560419217e-04	5.101011e+00	3.349879e+00
2.763164131847786e-04	5.189433e+00	3.408814e+00
2.763492703276356e-04	5.273242e+00	3.464589e+00
2.763821274704925e-04	5.352439e+00	3.517202e+00
2.764149846133495e-04	5.427024e+00	3.566656e+00
2.764478417562064e-04	5.496996e+00	3.612948e+00
2.764806988990634e-04	5.562355e+00	3.656080e+00
2.764906988990633e-04	5.581079e+00	3.668361e+00
2.765106988990632e-04	5.617054e+00	3.691879e+00
2.765321274704916e-04	5.653490e+00	3.715596e+00
2.765535560419200e-04	5.687486e+00	3.737551e+00
2.765749846133485e-04	5.719042e+00	3.757744e+00
2.765964131847770e-04	5.748159e+00	3.776176e+00
2.766178417562054e-04	5.774836e+00	3.792847e+00
2.766392703276338e-04	5.799074e+00	3.807757e+00
2.766606988990623e-04	5.820872e+00	3.820905e+00
2.766792703276336e-04	5.837645e+00	3.830748e+00
2.766978417562050e-04	5.852401e+00	3.839101e+00
2.767164131847763e-04	5.865138e+00	3.845966e+00
2.767349846133476e-04	5.875857e+00	3.851342e+00
2.767535560419189e-04	5.884559e+00	3.855229e+00
2.767721274704902e-04	5.891242e+00	3.857627e+00
2.767906988990615e-04	5.895908e+00	3.858536e+00
2.768206988990613e-04	5.898932e+00	3.856631e+00
2.768535560419183e-04	5.896078e+00	3.849981e+00
2.768864131847752e-04	5.886294e+00	3.838101e+00
2.769192703276322e-04	5.869581e+00	3.820991e+00
2.769521274704891e-04	5.845938e+00	3.798650e+00
2.769849846133461e-04	5.815366e+00	3.771080e+00
2.770178417562031e-04	5.777865e+00	3.738279e+00
2.770506988990600e-04	5.733435e+00	3.700248e+00
2.771192703276310e-04	5.616836e+00	3.602755e+00
2.771878417562020e-04	5.469253e+00	3.481405e+00
2.772564131847730e-04	5.290684e+00	3.336196e+00
2.773249846133441e-04	5.081131e+00	3.167130e+00
2.773935560419151e-04	4.840592e+00	2.974206e+00
2.774621274704861e-04	4.569069e+00	2.757425e+00
2.775306988990571e-04	4.266561e+00	2.516786e+00
2.775606988990569e-04	4.125444e+00	2.404677e+00
2.775906988990568e-04	3.978857e+00	2.288338e+00
2.776106988990566e-04	3.878138e+00	2.208465e+00
2.776206988990566e-04	3.826890e+00	2.167843e+00
2.776306988990565e-04	3.775056e+00	2.126767e+00
2.776406988990565e-04	3.722639e+00	2.085242e+00
2.776606988990564e-04	3.616071e+00	2.000852e+00
2.776906988990562e-04	3.451944e+00	1.870971e+00
2.777364131847702e-04	3.190918e+00	1.664566e+00
2.777821274704842e-04	2.919926e+00	1.450568e+00
2.778278417561982e-04	2.638971e+00	1.228974e+00
2.778735560419122e-04	2.348050e+00	9.997866e-01
2.779192703276262e-04	2.047165e+00	7.630047e-01
2.779649846133403e-04	1.736316e+00	5.186283e-01
2.780106988990543e-04	1.415501e+00	2.666577e-01
2.780406988990541e-04	1.201529e+00	9.882324e-02
2.780506988990540e-04	1.129510e+00	4.236980e-02
2.780572767477501e-04	1.082513e+00	7.708315e-03
2.780616985726121e-04	1.051769e+00	-1.129271e-02
2.780617065401825e-04	1.051716e+00	-1.131449e-02
2.780618180861691e-04	1.051000e+00	-1.151032e-02
2.780827023866276e-04	9.159862e-01	-4.879596e-02
2.781035866870860e-04	7.796490e-01	-8.715647e-02
2.781244709875445e-04	6.419881e-01	-1.265918e-01
2.781453552880029e-04	5.030036e-01	-1.671021e-01
2.781662395884614e-04	3.626954e-01	-2.086872e-01
2.781871238889198e-04	2.210637e-01	-2.513472e-01
2.782080081893783e-04	7.810827e-02	-2.950821e-01
2.782180081893782e-04	1.288901e-02	-3.155875e-01
2.782236416434848e-04	-1.838874e-02	-3.260414e-01
2.782236521373278e-04	-1.843018e-02	-3.260574e-01
2.782623270955470e-04	-1.356524e-01	-3.788891e-01
2.783010020537661e-04	-2.563501e-01	-4.349622e-01
2.783396770119852e-04	-3.805232e-01	-4.942765e-01
2.783783519702044e-04	-5.081719e-01	-5.568321e-01
2.784170269284235e-04	-6.392961e-01	-6.226291e-01
2.784557018866426e-04	-7.738957e-01	-6.916673e-01
2.784943768448617e-04	-9.119709e-01	-7.639468e-01
2.785158054162902e-04	-9.896109e-01	-8.051997e-01
2.785372339877186e-04	-1.068014e+00	-8.472649e-01
2.785586625591471e-04	-1.147180e+00	-8.901424e-01
2.785800911305755e-04	-1.227109e+00	-9.338322e-01
2.786015197020040e-04	-1.307801e+00	-9.783342e-01
2.786229482734324e-04	-1.389256e+00	-1.023649e+00
2.786443768448609e-04	-1.471473e+00	-1.069775e+00
2.786686625591464e-04	-1.565464e+00	-1.122966e+00
2.786929482734320e-04	-1.660044e+00	-1.176931e+00
2.787172339877175e-04	-1.755214e+00	-1.231670e+00
2.787415197020032e-04	-1.850974e+00	-1.287184e+00
2.787658054162887e-04	-1.947323e+00	-1.343471e+00
2.787900911305743e-04	-2.044262e+00	-1.400532e+00
2.788143768448598e-04	-2.141790e+00	-1.458367e+00
2.788543768448596e-04	-2.303740e+00	-1.555368e+00
2.788943768448594e-04	-2.465517e+00	-1.653148e+00
2.789343768448591e-04	-2.627122e+00	-1.751707e+00
2.789743768448589e-04	-2.788554e+00	-1.851045e+00
2.790143768448587e-04	-2.949814e+00	-1.951163e+00
2.790543768448584e-04	-3.110902e+00	-2.052059e+00
2.790943768448582e-04	-3.271817e+00	-2.153735e+00
2.791029482734295e-04	-3.305957e+00	-2.175377e+00
2.791115197020010e-04	-3.340021e+00	-2.197002e+00
2.791200911305723e-04	-3.374009e+00	-2.218609e+00
2.791286625591437e-04	-3.407922e+00	-2.240199e+00
2.791372339877150e-04	-3.441758e+00	-2.261772e+00
2.791458054162865e-04	-3.475518e+00	-2.283327e+00
2.791543768448578e-04	-3.509202e+00	-2.304864e+00
2.791743768448577e-04	-3.587426e+00	-2.354991e+00
2.792058054162861e-04	-3.709716e+00	-2.433738e+00
2.792372339877145e-04	-3.830075e+00	-2.511516e+00
2.792686625591429e-04	-3.948505e+00	-2.588328e+00
2.793000911305713e-04	-4.065005e+00	-2.664171e+00
2.793315197019997e-04	-4.179576e+00	-2.739047e+00
2.793629482734280e-04	-4.292217e+00	-2.812955e+00
2.793943768448564e-04	-4.402927e+00	-2.885895e+00
2.794429482734275e-04	-4.569825e+00	-2.996423e+00
2.794915197019987e-04	-4.728352e+00	-3.101504e+00
2.795400911305698e-04	-4.878508e+00	-3.201136e+00
2.795886625591410e-04	-5.020292e+00	-3.295321e+00
2.796372339877121e-04	-5.153705e+00	-3.384058e+00
2.796858054162833e-04	-5.278746e+00	-3.467347e+00
2.797343768448544e-04	-5.395416e+00	-3.545188e+00
2.797643768448542e-04	-5.461298e+00	-3.588842e+00
2.797743768448541e-04	-5.482344e+00	-3.602757e+00
2.797843768448541e-04	-5.502924e+00	-3.616345e+00
2.798043768448540e-04	-5.542671e+00	-3.642529e+00
2.798243768448538e-04	-5.580587e+00	-3.667438e+00
2.798443768448537e-04	-5.616457e+00	-3.690882e+00
2.798643768448536e-04	-5.650279e+00	-3.712861e+00
2.798843768448535e-04	-5.682055e+00	-3.733374e+00
2.799043768448534e-04	-5.711783e+00	-3.752423e+00
2.799243768448533e-04	-5.739463e+00	-3.770006e+00
2.799443768448531e-04	-5.765097e+00	-3.786124e+00
2.799643768448530e-04	-5.788476e+00	-3.800593e+00
2.799815197019958e-04	-5.806811e+00	-3.811764e+00
2.799986625591385e-04	-5.823464e+00	-3.821700e+00
2.800158054162813e-04	-5.838434e+00	-3.830400e+00
2.800329482734240e-04	-5.851722e+00	-3.837865e+00
2.800500911305668e-04	-5.863326e+00	-3.844094e+00
2.800672339877095e-04	-5.873248e+00	-3.849088e+00
2.800843768448523e-04	-5.881487e+00	-3.852847e+00
2.801029482734236e-04	-5.888442e+00	-3.855460e+00
2.801215197019950e-04	-5.893282e+00	-3.856495e+00
2.801400911305663e-04	-5.896008e+00	-3.855953e+00
2.801586625591376e-04	-5.896618e+00	-3.853834e+00
2.801772339877089e-04	-5.895114e+00	-3.850138e+00
2.801958054162802e-04	-5.891496e+00	-3.844864e+00
2.802143768448515e-04	-5.885763e+00	-3.838013e+00
2.802543768448513e-04	-5.866151e+00	-3.817842e+00
2.802943768448511e-04	-5.836055e+00	-3.789706e+00
2.803343768448508e-04	-5.795475e+00	-3.753605e+00
2.803743768448506e-04	-5.744412e+00	-3.709540e+00
2.804143768448503e-04	-5.682865e+00	-3.657509e+00
2.804543768448501e-04	-5.610833e+00	-3.597514e+00
2.804943768448499e-04	-5.528318e+00	-3.529553e+00
2.805243768448497e-04	-5.459280e+00	-3.473062e+00
2.805443768448496e-04	-5.409915e+00	-3.432838e+00
2.805543768448495e-04	-5.384231e+00	-3.411957e+00
2.805643768448495e-04	-5.357879e+00	-3.390563e+00
2.805743768448494e-04	-5.330861e+00	-3.368656e+00
2.805943768448493e-04	-5.274824e+00	-3.323304e+00
2.806243768448491e-04	-5.185780e+00	-3.251434e+00
2.806658054162774e-04	-5.052652e+00	-3.144366e+00
2.807072339877057e-04	-4.908550e+00	-3.028819e+00
2.807486625591341e-04	-4.753475e+00	-2.904792e+00
2.807900911305624e-04	-4.587425e+00	-2.772286e+00
2.808315197019907e-04	-4.410401e+00	-2.631300e+00
2.808729482734190e-04	-4.222404e+00	-2.481834e+00
2.809143768448474e-04	-4.023432e+00	-2.323889e+00
2.809343768448473e-04	-3.923871e+00	-2.244927e+00
2.809443768448472e-04	-3.873198e+00	-2.204756e+00
2.809543768448471e-04	-3.821935e+00	-2.164130e+00
2.809643768448471e-04	-3.770086e+00	-2.123051e+00
2.809743768448470e-04	-3.717654e+00	-2.081522e+00
2.809943768448469e-04	-3.611058e+00	-1.997128e+00
2.810243768448467e-04	-3.446895e+00	-1.867243e+00
2.810700911305607e-04	-3.185822e+00	-1.660841e+00
2.811158054162748e-04	-2.914796e+00	-1.446853e+00
2.811615197019888e-04	-2.633816e+00	-1.225281e+00
2.812072339877028e-04	-2.342884e+00	-9.961230e-01
2.812529482734168e-04	-2.041999e+00	-7.593804e-01
2.812986625591308e-04	-1.731161e+00	-5.150528e-01
2.813443768448448e-04	-1.410370e+00	-2.631401e-01
2.813743768448446e-04	-1.196419e+00	-9.534905e-02
2.813881268448446e-04	-1.097353e+00	-1.770821e-02
2.813911298302470e-04	-1.075616e+00	-6.810993e-04
2.813912418158575e-04	-1.074805e+00	-5.076406e-05
2.813913231619611e-04	-1.074222e+00	3.808977e-04
2.813914096810792e-04	-1.073615e+00	7.772054e-04
2.813914643696369e-04	-1.073243e+00	9.759248e-04
2.813914897282213e-04	-1.073074e+00	1.048937e-03
2.813914901273827e-04	-1.073071e+00	1.049954e-03
2.813914909257057e-04	-1.073066e+00	1.051922e-03
2.813915148753929e-04	-1.072910e+00	1.106836e-03
2.813915404217262e-04	-1.072745e+00	1.158636e-03
2.813915669693293e-04	-1.072574e+00	1.208466e-03
2.813915674701555e-04	-1.072570e+00	1.209359e-03
2.813915684718078e-04	-1.072564e+00	1.211107e-03
2.814024840531249e-04	-1.002372e+00	2.043123e-02
2.814133996344421e-04	-9.317986e-01	3.994839e-02
2.814243152157592e-04	-8.608429e-01	5.976259e-02
2.814352307970764e-04	-7.895053e-01	7.987383e-02
2.814461463783935e-04	-7.177856e-01	1.002821e-01
2.814570619597107e-04	-6.456841e-01	1.209874e-01
2.814679775410278e-04	-5.732005e-01	1.419898e-01
2.814979775410276e-04	-3.721524e-01	2.012450e-01
2.815379775410274e-04	-1.000804e-01	2.836420e-01
2.815479775410273e-04	-3.289263e-02	3.044907e-01
2.815531976015451e-04	-2.186155e-03	3.145132e-01
2.815571902428709e-04	1.629210e-02	3.211480e-01
2.815571973089810e-04	1.631698e-02	3.211581e-01
2.815664054891828e-04	4.379909e-02	3.333866e-01
2.815756136693846e-04	7.149348e-02	3.458052e-01
2.815848218495864e-04	9.940016e-02	3.584138e-01
2.815940300297883e-04	1.275191e-01	3.712126e-01
2.816032382099900e-04	1.558504e-01	3.842014e-01
2.816124463901919e-04	1.843939e-01	3.973803e-01
2.816216545703937e-04	2.131497e-01	4.107493e-01
2.816573688561078e-04	3.270187e-01	4.646152e-01
2.816930831418218e-04	4.436742e-01	5.211540e-01
2.817287974275359e-04	5.631163e-01	5.803656e-01
2.817645117132499e-04	6.853448e-01	6.422501e-01
2.818002259989640e-04	8.103599e-01	7.068074e-01
2.818359402846781e-04	9.381615e-01	7.740376e-01
2.818716545703922e-04	1.068750e+00	8.439406e-01
2.818916545703921e-04	1.142690e+00	8.840125e-01
2.819116545703920e-04	1.217315e+00	9.248065e-01
2.819316545703918e-04	1.292594e+00	9.663027e-01
2.819416545703918e-04	1.330469e+00	9.873078e-01
2.819516545703917e-04	1.368496e+00	1.008481e+00
2.819616545703917e-04	1.406671e+00	1.029819e+00
2.819716545703916e-04	1.444989e+00	1.051319e+00
2.819816545703915e-04	1.483448e+00	1.072979e+00
2.819916545703915e-04	1.522042e+00	1.094796e+00
2.820016545703914e-04	1.560768e+00	1.116766e+00
2.820116545703914e-04	1.599622e+00	1.138888e+00
2.820216545703913e-04	1.638598e+00	1.161157e+00
2.820316545703912e-04	1.677693e+00	1.183572e+00
2.820416545703912e-04	1.716903e+00	1.206129e+00
2.820516545703911e-04	1.756223e+00	1.228824e+00
2.820616545703911e-04	1.795648e+00	1.251655e+00
2.820716545703910e-04	1.835175e+00	1.274619e+00
2.820816545703909e-04	1.874798e+00	1.297712e+00
2.821016545703908e-04	1.954317e+00	1.344272e+00
2.821216545703907e-04	2.034168e+00	1.391310e+00
2.821516545703905e-04	2.154483e+00	1.462702e+00
2.821816545703904e-04	2.275331e+00	1.535011e+00
2.822116545703902e-04	2.396580e+00	1.608139e+00
2.822459402846757e-04	2.536007e+00	1.693004e+00
2.822802259989612e-04	2.675039e+00	1.778237e+00
2.823145117132467e-04	2.813675e+00	1.863840e+00
2.823487974275322e-04	2.951917e+00	1.949810e+00
2.823830831418177e-04	3.089763e+00	2.036149e+00
2.824173688561032e-04	3.227215e+00	2.122857e+00
2.824516545703887e-04	3.364271e+00	2.209933e+00
2.824816545703886e-04	3.482764e+00	2.285561e+00
2.824916545703885e-04	3.522036e+00	2.310708e+00
2.825216545703883e-04	3.639094e+00	2.385900e+00
2.825559402846738e-04	3.771912e+00	2.471727e+00
2.825902259989593e-04	3.902275e+00	2.556273e+00
2.826245117132448e-04	4.030182e+00	2.639540e+00
2.826587974275304e-04	4.155634e+00	2.721526e+00
2.826930831418159e-04	4.278630e+00	2.802232e+00
2.827273688561014e-04	4.399171e+00	2.881658e+00
2.827616545703869e-04	4.517257e+00	2.959804e+00
2.827802259989582e-04	4.579643e+00	3.001146e+00
2.827987974275296e-04	4.640942e+00	3.041806e+00
2.828173688561009e-04	4.701153e+00	3.081787e+00
2.828359402846722e-04	4.760277e+00	3.121086e+00
2.828545117132435e-04	4.818313e+00	3.159705e+00
2.828730831418148e-04	4.875261e+00	3.197644e+00
2.828916545703861e-04	4.931122e+00	3.234901e+00
2.829116545703860e-04	4.989824e+00	3.274062e+00
2.829416545703858e-04	5.075142e+00	3.331011e+00
2.829716545703857e-04	5.157394e+00	3.385996e+00
2.830016545703855e-04	5.235737e+00	3.438291e+00
2.830316545703853e-04	5.310170e+00	3.487897e+00
2.830616545703851e-04	5.380695e+00	3.534814e+00
2.830916545703849e-04	5.447310e+00	3.579042e+00
2.831216545703848e-04	5.510016e+00	3.620581e+00
2.831516545703846e-04	5.568813e+00	3.659431e+00
2.831616545703845e-04	5.587333e+00	3.671600e+00
2.831916545703844e-04	5.639925e+00	3.706003e+00
2.832116545703842e-04	5.672555e+00	3.727219e+00
2.832316545703841e-04	5.703045e+00	3.746888e+00
2.832516545703840e-04	5.731395e+00	3.765010e+00
2.832716545703839e-04	5.757605e+00	3.781585e+00
2.832916545703838e-04	5.781675e+00	3.796613e+00
2.833116545703836e-04	5.803605e+00	3.810093e+00
2.833316545703835e-04	5.823396e+00	3.822026e+00
2.833530831418120e-04	5.842094e+00	3.832980e+00
2.833745117132404e-04	5.858086e+00	3.841932e+00
2.833959402846688e-04	5.871370e+00	3.848883e+00
2.834173688560973e-04	5.881946e+00	3.853833e+00
2.834387974275258e-04	5.889816e+00	3.856782e+00
2.834602259989542e-04	5.894978e+00	3.857729e+00
2.834816545703826e-04	5.897433e+00	3.856675e+00
2.835102259989539e-04	5.896344e+00	3.852025e+00
2.835387974275252e-04	5.890051e+00	3.843452e+00
2.835673688560964e-04	5.878553e+00	3.830958e+00
2.835959402846677e-04	5.861849e+00	3.814542e+00
2.836245117132389e-04	5.839941e+00	3.794204e+00
2.836530831418102e-04	5.812828e+00	3.769944e+00
2.836816545703814e-04	5.780509e+00	3.741762e+00
2.837487974275239e-04	5.682929e+00	3.659188e+00
2.838159402846664e-04	5.555502e+00	3.553659e+00
2.838830831418088e-04	5.398228e+00	3.425174e+00
2.839502259989513e-04	5.211108e+00	3.273733e+00
2.840173688560937e-04	4.994142e+00	3.099337e+00
2.840845117132362e-04	4.747330e+00	2.901985e+00
2.841516545703787e-04	4.470671e+00	2.681677e+00
2.841716545703785e-04	4.382858e+00	2.611834e+00
2.841916545703784e-04	4.292607e+00	2.540106e+00
2.842116545703783e-04	4.199919e+00	2.466492e+00
2.842316545703782e-04	4.104794e+00	2.390993e+00
2.842516545703781e-04	4.007231e+00	2.313610e+00
2.842716545703779e-04	3.907230e+00	2.234341e+00
2.842916545703778e-04	3.804792e+00	2.153187e+00
2.843016545703778e-04	3.752726e+00	2.111955e+00
2.843116545703777e-04	3.700078e+00	2.070275e+00
2.843316545703776e-04	3.593053e+00	1.985579e+00
2.843616545703774e-04	3.428256e+00	1.855248e+00
2.844073688560914e-04	3.166230e+00	1.648172e+00
2.844530831418054e-04	2.894287e+00	1.433535e+00
2.844987974275195e-04	2.612427e+00	1.211337e+00
2.845445117132334e-04	2.320650e+00	9.815789e-01
2.845902259989475e-04	2.018956e+00	7.442600e-01
2.846359402846615e-04	1.707344e+00	4.993803e-01
2.846816545703755e-04	1.385816e+00	2.469400e-01
2.847116545703753e-04	1.171411e+00	7.882611e-02
2.847136113346948e-04	1.157337e+00	6.779429e-02
2.847155680990142e-04	1.143246e+00	5.675037e-02
2.847175248633337e-04	1.129137e+00	4.569436e-02
2.847194816276532e-04	1.115012e+00	3.462626e-02
2.847214383919727e-04	1.100868e+00	2.354606e-02
2.847233951562921e-04	1.086708e+00	1.245378e-02
2.847253519206116e-04	1.072530e+00	1.349408e-03
2.847254399527600e-04	1.071892e+00	8.497484e-04
2.847255483933268e-04	1.071106e+00	2.354933e-04
2.847256147817717e-04	1.070626e+00	-1.350564e-04
2.847256670815465e-04	1.070251e+00	-4.130224e-04
2.847257171592771e-04	1.069899e+00	-6.474371e-04
2.847257883047277e-04	1.069410e+00	-9.229038e-04
2.847258212129548e-04	1.069189e+00	-1.027021e-03
2.847258217434545e-04	1.069185e+00	-1.028446e-03
2.847258228044539e-04	1.069179e+00	-1.031139e-03
2.847258376584452e-04	1.069081e+00	-1.067251e-03
2.847258546344353e-04	1.068971e+00	-1.104719e-03
2.847258885864154e-04	1.068751e+00	-1.172161e-03
2.847259179421103e-04	1.068562e+00	-1.225868e-03
2.847259184225418e-04	1.068559e+00	-1.226714e-03
2.847259193834049e-04	1.068553e+00	-1.228395e-03
2.847487453030122e-04	9.211021e-01	-4.186091e-02
2.847715712226195e-04	7.720874e-01	-8.377060e-02
2.847943971422267e-04	6.215089e-01	-1.269575e-01
2.848172230618340e-04	4.693668e-01	-1.714215e-01
2.848400489814412e-04	3.156608e-01	-2.171627e-01
2.848628749010485e-04	1.603912e-01	-2.641811e-01
2.848857008206558e-04	3.557814e-03	-3.124767e-01
2.848861321018525e-04	5.853622e-04	-3.134001e-01
