time	I(Ls1)	I(Ls2)
6.706361508151432e-06	-4.156530e+00	-4.156530e+00
6.729218651008440e-06	-4.189670e+00	-4.189670e+00
6.752075793865446e-06	-4.220784e+00	-4.220784e+00
6.774932936722454e-06	-4.249873e+00	-4.249873e+00
6.797790079579461e-06	-4.276936e+00	-4.276936e+00
6.827790079579283e-06	-4.309000e+00	-4.309000e+00
6.867790079579045e-06	-4.346201e+00	-4.346201e+00
6.907790079578808e-06	-4.375909e+00	-4.375909e+00
6.947790079578570e-06	-4.398124e+00	-4.398124e+00
6.987790079578332e-06	-4.412846e+00	-4.412846e+00
7.027790079578095e-06	-4.420075e+00	-4.420075e+00
7.067790079577857e-06	-4.419811e+00	-4.419811e+00
7.107790079577620e-06	-4.412054e+00	-4.412054e+00
7.154932936720197e-06	-4.392392e+00	-4.392392e+00
7.202075793862774e-06	-4.361088e+00	-4.361088e+00
7.249218651005352e-06	-4.318143e+00	-4.318143e+00
7.296361508147928e-06	-4.263556e+00	-4.263556e+00
7.343504365290506e-06	-4.197327e+00	-4.197327e+00
7.390647222433083e-06	-4.119457e+00	-4.119457e+00
7.437790079575660e-06	-4.029945e+00	-4.029945e+00
7.452075793861289e-06	-4.000419e+00	-4.000419e+00
7.466361508146919e-06	-3.969810e+00	-3.969810e+00
7.480647222432548e-06	-3.938118e+00	-3.938118e+00
7.494932936718178e-06	-3.905344e+00	-3.905344e+00
7.509218651003807e-06	-3.871487e+00	-3.871487e+00
7.523504365289437e-06	-3.836547e+00	-3.836547e+00
7.537790079575066e-06	-3.800525e+00	-3.800525e+00
7.547790079575007e-06	-3.774672e+00	-3.774672e+00
7.557790079574947e-06	-3.748292e+00	-3.748292e+00
7.567790079574888e-06	-3.721386e+00	-3.721386e+00
7.587790079574769e-06	-3.666002e+00	-3.666002e+00
7.617790079574591e-06	-3.579011e+00	-3.579011e+00
7.647790079574413e-06	-3.487217e+00	-3.487217e+00
7.677790079574235e-06	-3.390924e+00	-3.390924e+00
7.707790079574056e-06	-3.290133e+00	-3.290133e+00
7.737790079573878e-06	-3.184843e+00	-3.184843e+00
7.767790079573700e-06	-3.075054e+00	-3.075054e+00
7.797790079573522e-06	-2.960766e+00	-2.960766e+00
7.827790079573344e-06	-2.841980e+00	-2.841980e+00
7.837790079573284e-06	-2.801480e+00	-2.801480e+00
7.847790079573225e-06	-2.760508e+00	-2.760508e+00
7.867790079573106e-06	-2.677160e+00	-2.677160e+00
7.897790079572928e-06	-2.548673e+00	-2.548673e+00
7.946361508144068e-06	-2.330821e+00	-2.330821e+00
7.994932936715208e-06	-2.103841e+00	-2.103841e+00
8.043504365286348e-06	-1.867733e+00	-1.867733e+00
8.092075793857489e-06	-1.622498e+00	-1.622498e+00
8.140647222428629e-06	-1.368135e+00	-1.368135e+00
8.189218650999769e-06	-1.104643e+00	-1.104643e+00
8.237790079570909e-06	-8.320243e-01	-8.320243e-01
8.256361508142227e-06	-7.262471e-01	-7.262471e-01
8.274932936713545e-06	-6.195419e-01	-6.195419e-01
8.293504365284863e-06	-5.119089e-01	-5.119089e-01
8.312075793856183e-06	-4.033481e-01	-4.033481e-01
8.330647222427501e-06	-2.938594e-01	-2.938594e-01
8.349218650998819e-06	-1.834429e-01	-1.834429e-01
8.367790079570137e-06	-7.209851e-02	-7.209851e-02
8.377790079570077e-06	-1.529091e-02	-1.529091e-02
8.383441224497955e-06	1.156740e-02	1.156740e-02
8.383451746895145e-06	1.160129e-02	1.160129e-02
8.389273731159190e-06	2.496502e-02	2.496502e-02
8.395095715423235e-06	3.840177e-02	3.840177e-02
8.400917699687279e-06	5.191153e-02	5.191153e-02
8.406739683951324e-06	6.549432e-02	6.549432e-02
8.412561668215369e-06	7.915012e-02	7.915012e-02
8.418383652479414e-06	9.287895e-02	9.287895e-02
8.424205636743459e-06	1.066808e-01	1.066808e-01
8.454205636743281e-06	1.789980e-01	1.789980e-01
8.484205636743103e-06	2.532657e-01	2.532657e-01
8.514205636742924e-06	3.294208e-01	3.294208e-01
8.544205636742746e-06	4.073951e-01	4.073951e-01
8.574205636742568e-06	4.871160e-01	4.871160e-01
8.604205636742390e-06	5.685076e-01	5.685076e-01
8.634205636742212e-06	6.514900e-01	6.514900e-01
8.664205636742034e-06	7.359800e-01	7.359800e-01
8.694205636741855e-06	8.218912e-01	8.218912e-01
8.724205636741677e-06	9.091337e-01	9.091337e-01
8.781348493884195e-06	1.080549e+00	1.080549e+00
8.838491351026714e-06	1.253920e+00	1.253920e+00
8.895634208169231e-06	1.429247e+00	1.429247e+00
8.952777065311748e-06	1.606531e+00	1.606531e+00
9.009919922454267e-06	1.785770e+00	1.785770e+00
9.067062779596784e-06	1.966965e+00	1.966965e+00
9.124205636739302e-06	2.150116e+00	2.150116e+00
9.151348493881997e-06	2.236164e+00	2.236164e+00
9.178491351024694e-06	2.321689e+00	2.321689e+00
9.205634208167390e-06	2.406691e+00	2.406691e+00
9.232777065310085e-06	2.491169e+00	2.491169e+00
9.259919922452781e-06	2.575125e+00	2.575125e+00
9.287062779595478e-06	2.658557e+00	2.658557e+00
9.314205636738173e-06	2.741467e+00	2.741467e+00
9.324205636738114e-06	2.771715e+00	2.771715e+00
9.334205636738055e-06	2.801842e+00	2.801842e+00
9.354205636737936e-06	2.861715e+00	2.861715e+00
9.387062779594884e-06	2.959309e+00	2.959309e+00
9.419919922451831e-06	3.054849e+00	3.054849e+00
9.452777065308779e-06	3.148335e+00	3.148335e+00
9.485634208165727e-06	3.239768e+00	3.239768e+00
9.518491351022675e-06	3.329148e+00	3.329148e+00
9.551348493879622e-06	3.416474e+00	3.416474e+00
9.584205636736570e-06	3.501746e+00	3.501746e+00
9.595634208165074e-06	3.530666e+00	3.530666e+00
9.607062779593577e-06	3.559243e+00	3.559243e+00
9.618491351022081e-06	3.587476e+00	3.587476e+00
9.629919922450583e-06	3.615366e+00	3.615366e+00
9.641348493879087e-06	3.642912e+00	3.642912e+00
9.652777065307591e-06	3.670114e+00	3.670114e+00
9.664205636736095e-06	3.696973e+00	3.696973e+00
9.688491351021666e-06	3.752939e+00	3.752939e+00
9.712777065307235e-06	3.807025e+00	3.807025e+00
9.737062779592805e-06	3.859232e+00	3.859232e+00
9.761348493878375e-06	3.909558e+00	3.909558e+00
9.785634208163945e-06	3.958004e+00	3.958004e+00
9.809919922449514e-06	4.004571e+00	4.004571e+00
9.834205636735085e-06	4.049257e+00	4.049257e+00
9.844205636735026e-06	4.066989e+00	4.066989e+00
